0,holmes had sat up upon the couch and i saw him motion like a man who is in need of air a maid rushed across and threw open the window at the same instant i saw him raise his hand and at the signal i tossed my rocket into the room with a cry of fire the word was no sooner out of my mouth than the whole crowd of spectators well dressed and illgentlemen ostlers and servant maidsjoined in a general shriek of fire thick clouds of smoke curled through the room and out at the open window i caught a glimpse of rushing figures and a moment later the voice of holmes from within assuring them that it was a false alarm slipping through the shouting crowd i made my way to the corner of the street and in ten minutes was rejoiced to find my friends arm in mine and to get away from the scene of uproar he walked swiftly and in silence for some few minutes until we had turned down one of the quiet streets which lead towards the edgeware road,0
0,you did it very nicely doctor he remarked nothing could have been better it is all right,0
0,you have the photograph,0
0,i know where it is,0
0,and how did you find out,0
0,she showed me as i told you she would,0
0,i am still in the dark,0
0,i do not wish to make a mystery said he laughing the matter was perfectly simple you of course saw that everyone in the street was an accomplice they were all engaged for the evening,0
0,i guessed as much,0
0,then when the row broke out i had a little moist red paint in the palm of my hand i rushed forward fell down clapped my hand to my face and became a piteous spectacle it is an old trick,0
0,that also i could fathom,0
0,then they carried me in she was bound to have me in what else could she do and into her sittingroom which was the very room which i suspected it lay between that and her bedroom and i was determined to see which they laid me on a couch i motioned for air they were compelled to open the window and you had your chance,0
0,how did that help you,0
0,it was allimportant when a woman thinks that her house is on fire her instinct is at once to rush to the thing which she values most it is a perfectly overpowering impulse and i have more than once taken advantage of it in the case of the darlington substitution scandal it was of use to me and also in the arnsworth castle business a married woman grabs at her baby an unmarried one reaches for her jewelbox now it was clear to me that our lady of today had nothing in the house more precious to her than what we are in quest of she would rush to secure it the alarm of fire was admirably done the smoke and shouting were enough to shake nerves of steel she responded beautifully the photograph is in a recess behind a sliding panel just above the right bellpull she was there in an instant and i caught a glimpse of it as she half drew it out when i cried out that it was a false alarm she replaced it glanced at the rocket rushed from the room and i have not seen her since i rose and making my excuses escaped from the house i hesitated whether to attempt to secure the photograph at once but the coachman had come in and as he was watching me narrowly it seemed safer to wait a little overprecipitance may ruin all,0
0,and now i asked,0
0,our quest is practically finished i shall call with the king tomorrow and with you if you care to come with us we will be shown into the sittingroom to wait for the lady but it is probable that when she comes she may find neither us nor the photograph it might be a satisfaction to his majesty to regain it with his own hands,0
0,and when will you call,0
0,at eight in the morning she will not be up so that we shall have a clear field besides we must be prompt for this marriage may mean a complete change in her life and habits i must wire to the king without delay,0
0,we had reached baker street and had stopped at the door he was searching his pockets for the key when someone passing said,0
0,goodnight mister sherlock holmes,0
0,there were several people on the pavement at the time but the greeting appeared to come from a slim youth in an ulster who had hurried by,0
0,ive heard that voice before said holmes staring down the dimly lit street now i wonder who the deuce that could have been,0
0,iii,0
0,i slept at baker street that night and we were engaged upon our toast and coffee in the morning when the king of bohemia rushed into the room,0
0,you have really got it he cried grasping sherlock holmes by either shoulder and looking eagerly into his face,0
0,not yet,0
0,but you have hopes,0
0,i have hopes,0
0,then come i am all impatience to be gone,0
0,we must have a cab,0
0,no my brougham is waiting,0
0,then that will simplify matters we descended and started off once more for briony lodge,0
0,irene adler is married remarked holmes,0
0,married when,0
0,yesterday,0
0,but to whom,0
0,to an english lawyer named norton,0
0,but she could not love him,0
0,i am in hopes that she does,0
0,and why in hopes,0
0,because it would spare your majesty all fear of future annoyance if the lady loves her husband she does not love your majesty if she does not love your majesty there is no reason why she should interfere with your majestys plan,0
0,it is true and yet well i wish she had been of my own station what a queen she would have made he relapsed into a moody silence which was not broken until we drew up in serpentine avenue,0
0,the door of briony lodge was open and an elderly woman stood upon the steps she watched us with a sardonic eye as we stepped from the brougham,0
0,mr sherlock holmes i believe said she,0
0,i am mr holmes answered my companion looking at her with a questioning and rather startled gaze,0
0,indeed my mistress told me that you were likely to call she left this morning with her husband by the 515 train from charing cross for the continent,0
0,what sherlock holmes staggered back white with chagrin and surprise do you mean that she has left england,0
0,never to return,0
0,and the papers asked the king hoarsely all is lost,0
0,we shall see he pushed past the servant and rushed into the drawingroom followed by the king and myself the furniture was scattered about in every direction with dismantled shelves and open drawers as if the lady had hurriedly ransacked them before her flight holmes rushed at the bellpull tore back a small sliding shutter and plunging in his hand pulled out a photograph and a letter the photograph was of irene adler herself in evening dress the letter was superscribed to sherlock holmes esq to be left till called for my friend tore it open and we all three read it together it was dated at midnight of the preceding night and ran in this way,0
0,my dear mr sherlock holmesyou really did it very well you took me in completely until after the alarm of fire i had not a suspicion but then when i found how i had betrayed myself i began to think i had been warned against you months ago i had been told that if the king employed an agent it would certainly be you and your address had been given me yet with all this you made me reveal what you wanted to know even after i became suspicious i found it hard to think evil of such a dear kind old clergyman but you know i have been trained as an actress myself male costume is nothing new to me i often take advantage of the freedom which it gives i sent john the coachman to watch you ran upstairs got into my walking clothes as i call them and came down just as you departed,0
0,well i followed you to your door and so made sure that i was really an object of interest to the celebrated mr sherlock holmes then i rather imprudently wished you goodnight and started for the temple to see my husband,0
0,we both thought the best resource was flight when pursued by so formidable an antagonist so you will find the nest empty when you call tomorrow as to the photograph your client may rest in peace i love and am loved by a better man than he the king may do what he will without hindrance from one whom he has cruelly wronged i keep it only to safeguard myself and to preserve a weapon which will always secure me from any steps which he might take in the future i leave a photograph which he might care to possess and i remain dear mr sherlock holmes,0
0,very truly yours ,0
0,irene norton ne adler,0
0,what a womanoh what a woman cried the king of bohemia when we had all three read this epistle did i not tell you how quick and resolute she was would she not have made an admirable queen is it not a pity that she was not on my level,0
0,from what i have seen of the lady she seems indeed to be on a very different level to your majesty said holmes coldly i am sorry that i have not been able to bring your majestys business to a more successful conclusion,0
0,on the contrary my dear sir cried the king nothing could be more successful i know that her word is inviolate the photograph is now as safe as if it were in the fire,0
0,i am glad to hear your majesty say so,0
0,i am immensely indebted to you pray tell me in what way i can reward you this ring he slipped an emerald snake ring from his finger and held it out upon the palm of his hand,0
0,your majesty has something which i should value even more highly said holmes,0
0,you have but to name it,0
0,this photograph,0
0,the king stared at him in amazement,0
0,irenes photograph he cried certainly if you wish it,0
0,i thank your majesty then there is no more to be done in the matter i have the honour to wish you a very good morning he bowed and turning away without observing the hand which the king had stretched out to him he set off in my company for his chambers,0
0,and that was how a great scandal threatened to affect the kingdom of bohemia and how the best plans of mr sherlock holmes were beaten by a womans wit he used to make merry over the cleverness of women but i have not heard him do it of late and when he speaks of irene adler or when he refers to her photograph it is always under the honourable title of the woman,0
0,adventure ii the redheaded league,0
0,i had called upon my friend mr sherlock holmes one day in the autumn of last year and found him in deep conversation with a very stout floridfaced elderly gentleman with fiery red hair with an apology for my intrusion i was about to withdraw when holmes pulled me abruptly into the room and closed the door behind me,0
0,you could not possibly have come at a better time my dear watson he said cordially,0
0,i was afraid that you were engaged,0
0,so i am very much so,0
0,then i can wait in the next room,0
0,not at all this gentleman mr wilson has been my partner and helper in many of my most successful cases and i have no doubt that he will be of the utmost use to me in yours also,0
0,the stout gentleman half rose from his chair and gave a bob of greeting with a quick little questioning glance from his small fatencircled eyes,0
0,try the settee said holmes relapsing into his armchair and putting his fingertips together as was his custom when in judicial moods i know my dear watson that you share my love of all that is bizarre and outside the conventions and humdrum routine of everyday life you have shown your relish for it by the enthusiasm which has prompted you to chronicle and if you will excuse my saying so somewhat to embellish so many of my own little adventures,0
0,your cases have indeed been of the greatest interest to me i observed,0
0,you will remember that i remarked the other day just before we went into the very simple problem presented by miss mary sutherland that for strange effects and extraordinary combinations we must go to life itself which is always far more daring than any effort of the imagination,0
0,a proposition which i took the liberty of doubting,0
0,you did doctor but none the less you must come round to my view for otherwise i shall keep on piling fact upon fact on you until your reason breaks down under them and acknowledges me to be right now mr jabez wilson here has been good enough to call upon me this morning and to begin a narrative which promises to be one of the most singular which i have listened to for some time you have heard me remark that the strangest and most unique things are very often connected not with the larger but with the smaller crimes and occasionally indeed where there is room for doubt whether any positive crime has been committed as far as i have heard it is impossible for me to say whether the present case is an instance of crime or not but the course of events is certainly among the most singular that i have ever listened to perhaps mr wilson you would have the great kindness to recommence your narrative i ask you not merely because my friend dr watson has not heard the opening part but also because the peculiar nature of the story makes me anxious to have every possible detail from your lips as a rule when i have heard some slight indication of the course of events i am able to guide myself by the thousands of other similar cases which occur to my memory in the present instance i am forced to admit that the facts are to the best of my belief unique,0
0,the portly client puffed out his chest with an appearance of some little pride and pulled a dirty and wrinkled newspaper from the inside pocket of his greatcoat as he glanced down the advertisement column with his head thrust forward and the paper flattened out upon his knee i took a good look at the man and endeavoured after the fashion of my companion to read the indications which might be presented by his dress or appearance,0
0,i did not gain very much however by my inspection our visitor bore every mark of being an average commonplace british tradesman obese pompous and slow he wore rather baggy grey shepherds check trousers a not overclean black frockcoat unbuttoned in the front and a drab waistcoat with a heavy brassy albert chain and a square pierced bit of metal dangling down as an ornament a frayed tophat and a faded brown overcoat with a wrinkled velvet collar lay upon a chair beside him altogether look as i would there was nothing remarkable about the man save his blazing red head and the expression of extreme chagrin and discontent upon his features,0
0,sherlock holmes quick eye took in my occupation and he shook his head with a smile as he noticed my questioning glances beyond the obvious facts that he has at some time done manual labour that he takes snuff that he is a freemason that he has been in china and that he has done a considerable amount of writing lately i can deduce nothing else,0
0,mr jabez wilson started up in his chair with his forefinger upon the paper but his eyes upon my companion,0
0,how in the name of goodfortune did you know all that mr holmes he asked how did you know for example that i did manual labour its as true as gospel for i began as a ships carpenter,0
0,your hands my dear sir your right hand is quite a size larger than your left you have worked with it and the muscles are more developed,0
0,well the snuff then and the freemasonry,0
0,i wont insult your intelligence by telling you how i read that especially as rather against the strict rules of your order you use an arcandcompass breastpin,0
0,ah of course i forgot that but the writing,0
0,what else can be indicated by that right cuff so very shiny for five inches and the left one with the smooth patch near the elbow where you rest it upon the desk,0
0,well but china,0
0,the fish that you have tattooed immediately above your right wrist could only have been done in china i have made a small study of tattoo marks and have even contributed to the literature of the subject that trick of staining the fishes scales of a delicate pink is quite peculiar to china when in addition i see a chinese coin hanging from your watchchain the matter becomes even more simple,0
0,mr jabez wilson laughed heavily well i never said he i thought at first that you had done something clever but i see that there was nothing in it after all,0
0,i begin to think watson said holmes that i make a mistake in explaining omne ignotum pro magnifico you know and my poor little reputation such as it is will suffer shipwreck if i am so candid can you not find the advertisement mr wilson,0
0,yes i have got it now he answered with his thick red finger planted halfway down the column here it is this is what began it all you just read it for yourself sir,0
0,i took the paper from him and read as follows,0
0,to the redheaded league on account of the bequest of the late ezekiah hopkins of lebanon pennsylvania u s a there is now another vacancy open which entitles a member of the league to a salary of 4 a week for purely nominal services all redheaded men who are sound in body and mind and above the age of twentyone years are eligible apply in person on monday at eleven oclock to duncan ross at the offices of the league 7 popes court fleet street,0
0,what on earth does this mean i ejaculated after i had twice read over the extraordinary announcement,0
0,holmes chuckled and wriggled in his chair as was his habit when in high spirits it is a little off the beaten track isnt it said he and now mr wilson off you go at scratch and tell us all about yourself your household and the effect which this advertisement had upon your fortunes you will first make a note doctor of the paper and the date,0
0,it is the morning chronicle of april 27 1890 just two months ago,0
0,very good now mr wilson,0
0,well it is just as i have been telling you mr sherlock holmes said jabez wilson mopping his forehead i have a small pawnbrokers business at coburg square near the city its not a very large affair and of late years it has not done more than just give me a living i used to be able to keep two assistants but now i only keep one and i would have a job to pay him but that he is willing to come for half wages so as to learn the business,0
0,what is the name of this obliging youth asked sherlock holmes,0
0,his name is vincent spaulding and hes not such a youth either its hard to say his age i should not wish a smarter assistant mr holmes and i know very well that he could better himself and earn twice what i am able to give him but after all if he is satisfied why should i put ideas in his head,0
0,why indeed you seem most fortunate in having an employ who comes under the full market price it is not a common experience among employers in this age i dont know that your assistant is not as remarkable as your advertisement,0
0,oh he has his faults too said mr wilson never was such a fellow for photography snapping away with a camera when he ought to be improving his mind and then diving down into the cellar like a rabbit into its hole to develop his pictures that is his main fault but on the whole hes a good worker theres no vice in him,0
0,he is still with you i presume,0
0,yes sir he and a girl of fourteen who does a bit of simple cooking and keeps the place cleanthats all i have in the house for i am a widower and never had any family we live very quietly sir the three of us and we keep a roof over our heads and pay our debts if we do nothing more,0
0,the first thing that put us out was that advertisement spaulding he came down into the office just this day eight weeks with this very paper in his hand and he says,0
0, i wish to the lord mr wilson that i was a redheaded man,0
0, why that i asks,0
0, why says he heres another vacancy on the league of the redheaded men its worth quite a little fortune to any man who gets it and i understand that there are more vacancies than there are men so that the trustees are at their wits end what to do with the money if my hair would only change colour heres a nice little crib all ready for me to step into,0
0, why what is it then i asked you see mr holmes i am a very stayathome man and as my business came to me instead of my having to go to it i was often weeks on end without putting my foot over the doormat in that way i didnt know much of what was going on outside and i was always glad of a bit of news,0
0, have you never heard of the league of the redheaded men he asked with his eyes open,0
0, never,0
0, why i wonder at that for you are eligible yourself for one of the vacancies,0
0, and what are they worth i asked,0
0, oh merely a couple of hundred a year but the work is slight and it need not interfere very much with ones other occupations,0
0,well you can easily think that that made me prick up my ears for the business has not been over good for some years and an extra couple of hundred would have been very handy,0
0, tell me all about it said i,0
0, well said he showing me the advertisement you can see for yourself that the league has a vacancy and there is the address where you should apply for particulars as far as i can make out the league was founded by an american millionaire ezekiah hopkins who was very peculiar in his ways he was himself redheaded and he had a great sympathy for all redheaded men so when he died it was found that he had left his enormous fortune in the hands of trustees with instructions to apply the interest to the providing of easy berths to men whose hair is of that colour from all i hear it is splendid pay and very little to do,0
0, but said i there would be millions of redheaded men who would apply,0
0, not so many as you might think he answered you see it is really confined to londoners and to grown men this american had started from london when he was young and he wanted to do the old town a good turn then again i have heard it is no use your applying if your hair is light red or dark red or anything but real bright blazing fiery red now if you cared to apply mr wilson you would just walk in but perhaps it would hardly be worth your while to put yourself out of the way for the sake of a few hundred pounds,0
0,now it is a fact gentlemen as you may see for yourselves that my hair is of a very full and rich tint so that it seemed to me that if there was to be any competition in the matter i stood as good a chance as any man that i had ever met vincent spaulding seemed to know so much about it that i thought he might prove useful so i just ordered him to put up the shutters for the day and to come right away with me he was very willing to have a holiday so we shut the business up and started off for the address that was given us in the advertisement,0
0,i never hope to see such a sight as that again mr holmes from north south east and west every man who had a shade of red in his hair had tramped into the city to answer the advertisement fleet street was choked with redheaded folk and popes court looked like a costers orange barrow i should not have thought there were so many in the whole country as were brought together by that single advertisement every shade of colour they werestraw lemon orange brick irishsetter liver clay but as spaulding said there were not many who had the real vivid flamecoloured tint when i saw how many were waiting i would have given it up in despair but spaulding would not hear of it how he did it i could not imagine but he pushed and pulled and butted until he got me through the crowd and right up to the steps which led to the office there was a double stream upon the stair some going up in hope and some coming back dejected but we wedged in as well as we could and soon found ourselves in the office,0
0,your experience has been a most entertaining one remarked holmes as his client paused and refreshed his memory with a huge pinch of snuff pray continue your very interesting statement,0
0,there was nothing in the office but a couple of wooden chairs and a deal table behind which sat a small man with a head that was even redder than mine he said a few words to each candidate as he came up and then he always managed to find some fault in them which would disqualify them getting a vacancy did not seem to be such a very easy matter after all however when our turn came the little man was much more favourable to me than to any of the others and he closed the door as we entered so that he might have a private word with us,0
0, this is mr jabez wilson said my assistant and he is willing to fill a vacancy in the league,0
0, and he is admirably suited for it the other answered he has every requirement i cannot recall when i have seen anything so fine he took a step backward cocked his head on one side and gazed at my hair until i felt quite bashful then suddenly he plunged forward wrung my hand and congratulated me warmly on my success,0
0, it would be injustice to hesitate said he you will however i am sure excuse me for taking an obvious precaution with that he seized my hair in both his hands and tugged until i yelled with the pain there is water in your eyes said he as he released me i perceive that all is as it should be but we have to be careful for we have twice been deceived by wigs and once by paint i could tell you tales of cobblers wax which would disgust you with human nature he stepped over to the window and shouted through it at the top of his voice that the vacancy was filled a groan of disappointment came up from below and the folk all trooped away in different directions until there was not a redhead to be seen except my own and that of the manager,0
0, my name said he is mr duncan ross and i am myself one of the pensioners upon the fund left by our noble benefactor are you a married man mr wilson have you a family,0
0,i answered that i had not,0
0,his face fell immediately,0
0, dear me he said gravely that is very serious indeed i am sorry to hear you say that the fund was of course for the propagation and spread of the redheads as well as for their maintenance it is exceedingly unfortunate that you should be a bachelor,0
0,my face lengthened at this mr holmes for i thought that i was not to have the vacancy after all but after thinking it over for a few minutes he said that it would be all right,0
0, in the case of another said he the objection might be fatal but we must stretch a point in favour of a man with such a head of hair as yours when shall you be able to enter upon your new duties,0
0, well it is a little awkward for i have a business already said i,0
0, oh never mind about that mr wilson said vincent spaulding i should be able to look after that for you,0
0, what would be the hours i asked,0
0, ten to two,0
0,now a pawnbrokers business is mostly done of an evening mr holmes especially thursday and friday evening which is just before payday so it would suit me very well to earn a little in the mornings besides i knew that my assistant was a good man and that he would see to anything that turned up,0
0, that would suit me very well said i and the pay,0
0, is 4 a week,0
0, and the work,0
0, is purely nominal,0
0, what do you call purely nominal,0
0, well you have to be in the office or at least in the building the whole time if you leave you forfeit your whole position forever the will is very clear upon that point you dont comply with the conditions if you budge from the office during that time,0
0, its only four hours a day and i should not think of leaving said i,0
0, no excuse will avail said mr duncan ross neither sickness nor business nor anything else there you must stay or you lose your billet,0
0, is to copy out the encyclopaedia britannica there is the first volume of it in that press you must find your own ink pens and blottingpaper but we provide this table and chair will you be ready tomorrow,0
0, certainly i answered,0
0, then goodbye mr jabez wilson and let me congratulate you once more on the important position which you have been fortunate enough to gain he bowed me out of the room and i went home with my assistant hardly knowing what to say or do i was so pleased at my own good fortune,0
0,well i thought over the matter all day and by evening i was in low spirits again for i had quite persuaded myself that the whole affair must be some great hoax or fraud though what its object might be i could not imagine it seemed altogether past belief that anyone could make such a will or that they would pay such a sum for doing anything so simple as copying out the encyclopaedia britannica vincent spaulding did what he could to cheer me up but by bedtime i had reasoned myself out of the whole thing however in the morning i determined to have a look at it anyhow so i bought a penny bottle of ink and with a quillpen and seven sheets of foolscap paper i started off for popes court,0
0,well to my surprise and delight everything was as right as possible the table was set out ready for me and mr duncan ross was there to see that i got fairly to work he started me off upon the letter a and then he left me but he would drop in from time to time to see that all was right with me at two oclock he bade me goodday complimented me upon the amount that i had written and locked the door of the office after me,0
0,this went on day after day mr holmes and on saturday the manager came in and planked down four golden sovereigns for my weeks work it was the same next week and the same the week after every morning i was there at ten and every afternoon i left at two by degrees mr duncan ross took to coming in only once of a morning and then after a time he did not come in at all still of course i never dared to leave the room for an instant for i was not sure when he might come and the billet was such a good one and suited me so well that i would not risk the loss of it,0
0,eight weeks passed away like this and i had written about abbots and archery and armour and architecture and attica and hoped with diligence that i might get on to the bs before very long it cost me something in foolscap and i had pretty nearly filled a shelf with my writings and then suddenly the whole business came to an end,0
0,to an end,0
0,yes sir and no later than this morning i went to my work as usual at ten oclock but the door was shut and locked with a little square of cardboard hammered on to the middle of the panel with a tack here it is and you can read for yourself,0
0,he held up a piece of white cardboard about the size of a sheet of notepaper it read in this fashion,0
0,the redheaded league,0
0,is,0
0,dissolved,0
0,october 9 1890,0
0,sherlock holmes and i surveyed this curt announcement and the rueful face behind it until the comical side of the affair so completely overtopped every other consideration that we both burst out into a roar of laughter,0
0,i cannot see that there is anything very funny cried our client flushing up to the roots of his flaming head if you can do nothing better than laugh at me i can go elsewhere,0
0,no no cried holmes shoving him back into the chair from which he had half risen i really wouldnt miss your case for the world it is most refreshingly unusual but there is if you will excuse my saying so something just a little funny about it pray what steps did you take when you found the card upon the door,0
0,i was staggered sir i did not know what to do then i called at the offices round but none of them seemed to know anything about it finally i went to the landlord who is an accountant living on the ground floor and i asked him if he could tell me what had become of the redheaded league he said that he had never heard of any such body then i asked him who mr duncan ross was he answered that the name was new to him,0
0, well said i the gentleman at no 4,0
0, what the redheaded man,0
0, yes,0
0, oh said he his name was william morris he was a solicitor and was using my room as a temporary convenience until his new premises were ready he moved out yesterday,0
0, where could i find him,0
0, oh at his new offices he did tell me the address yes 17 king edward street near st pauls,0
0,i started off mr holmes but when i got to that address it was a manufactory of artificial kneecaps and no one in it had ever heard of either mr william morris or mr duncan ross,0
0,and what did you do then asked holmes,0
0,i went home to saxecoburg square and i took the advice of my assistant but he could not help me in any way he could only say that if i waited i should hear by post but that was not quite good enough mr holmes i did not wish to lose such a place without a struggle so as i had heard that you were good enough to give advice to poor folk who were in need of it i came right away to you,0
0,and you did very wisely said holmes your case is an exceedingly remarkable one and i shall be happy to look into it from what you have told me i think that it is possible that graver issues hang from it than might at first sight appear,0
0,grave enough said mr jabez wilson why i have lost four pound a week,0
0,as far as you are personally concerned remarked holmes i do not see that you have any grievance against this extraordinary league on the contrary you are as i understand richer by some 30 to say nothing of the minute knowledge which you have gained on every subject which comes under the letter a you have lost nothing by them,0
0,no sir but i want to find out about them and who they are and what their object was in playing this prankif it was a prankupon me it was a pretty expensive joke for them for it cost them two and thirty pounds,0
0,we shall endeavour to clear up these points for you and first one or two questions mr wilson this assistant of yours who first called your attention to the advertisementhow long had he been with you,0
0,about a month then,0
0,how did he come,0
0,in answer to an advertisement,0
0,was he the only applicant,0
0,no i had a dozen,0
0,why did you pick him,0
0,because he was handy and would come cheap,0
0,at half wages in fact,0
0,what is he like this vincent spaulding,0
0,small stoutbuilt very quick in his ways no hair on his face though hes not short of thirty has a white splash of acid upon his forehead,0
0,holmes sat up in his chair in considerable excitement i thought as much said he have you ever observed that his ears are pierced for earrings,0
0,yes sir he told me that a gipsy had done it for him when he was a lad,0
0,hum said holmes sinking back in deep thought he is still with you,0
0,oh yes sir i have only just left him,0
0,and has your business been attended to in your absence,0
0,nothing to complain of sir theres never very much to do of a morning,0
0,that will do mr wilson i shall be happy to give you an opinion upon the subject in the course of a day or two today is saturday and i hope that by monday we may come to a conclusion,0
0,well watson said holmes when our visitor had left us what do you make of it all,0
0,i make nothing of it i answered frankly it is a most mysterious business,0
0,as a rule said holmes the more bizarre a thing is the less mysterious it proves to be it is your commonplace featureless crimes which are really puzzling just as a commonplace face is the most difficult to identify but i must be prompt over this matter,0
0,what are you going to do then i asked,0
0,to smoke he answered it is quite a three pipe problem and i beg that you wont speak to me for fifty minutes he curled himself up in his chair with his thin knees drawn up to his hawklike nose and there he sat with his eyes closed and his black clay pipe thrusting out like the bill of some strange bird i had come to the conclusion that he had dropped asleep and indeed was nodding myself when he suddenly sprang out of his chair with the gesture of a man who has made up his mind and put his pipe down upon the mantelpiece,0
0,sarasate plays at the st jamess hall this afternoon he remarked what do you think watson could your patients spare you for a few hours,0
0,i have nothing to do today my practice is never very absorbing,0
0,then put on your hat and come i am going through the city first and we can have some lunch on the way i observe that there is a good deal of german music on the programme which is rather more to my taste than italian or french it is introspective and i want to introspect come along,0
0,we travelled by the underground as far as aldersgate and a short walk took us to saxecoburg square the scene of the singular story which we had listened to in the morning it was a poky little shabbygenteel place where four lines of dingy twostoried brick houses looked out into a small railedin enclosure where a lawn of weedy grass and a few clumps of faded laurel bushes made a hard fight against a smokeladen and uncongenial atmosphere three gilt balls and a brown board with jabez wilson in white letters upon a corner house announced the place where our redheaded client carried on his business sherlock holmes stopped in front of it with his head on one side and looked it all over with his eyes shining brightly between puckered lids then he walked slowly up the street and then down again to the corner still looking keenly at the houses finally he returned to the pawnbrokers and having thumped vigorously upon the pavement with his stick two or three times he went up to the door and knocked it was instantly opened by a brightlooking cleanshaven young fellow who asked him to step in,0
0,thank you said holmes i only wished to ask you how you would go from here to the strand,0
0,third right fourth left answered the assistant promptly closing the door,0
0,smart fellow that observed holmes as we walked away he is in my judgment the fourth smartest man in london and for daring i am not sure that he has not a claim to be third i have known something of him before,0
0,evidently said i mr wilsons assistant counts for a good deal in this mystery of the redheaded league i am sure that you inquired your way merely in order that you might see him,0
0,not him,0
0,the knees of his trousers,0
0,and what did you see,0
0,what i expected to see,0
0,why did you beat the pavement,0
0,my dear doctor this is a time for observation not for talk we are spies in an enemys country we know something of saxecoburg square let us now explore the parts which lie behind it,0
0,the road in which we found ourselves as we turned round the corner from the retired saxecoburg square presented as great a contrast to it as the front of a picture does to the back it was one of the main arteries which conveyed the traffic of the city to the north and west the roadway was blocked with the immense stream of commerce flowing in a double tide inward and outward while the footpaths were black with the hurrying swarm of pedestrians it was difficult to realise as we looked at the line of fine shops and stately business premises that they really abutted on the other side upon the faded and stagnant square which we had just quitted,0
0,let me see said holmes standing at the corner and glancing along the line i should like just to remember the order of the houses here it is a hobby of mine to have an exact knowledge of london there is mortimers the tobacconist the little newspaper shop the coburg branch of the city and suburban bank the vegetarian restaurant and mcfarlanes carriagebuilding depot that carries us right on to the other block and now doctor weve done our work so its time we had some play a sandwich and a cup of coffee and then off to violinland where all is sweetness and delicacy and harmony and there are no redheaded clients to vex us with their conundrums,0
0,my friend was an enthusiastic musician being himself not only a very capable performer but a composer of no ordinary merit all the afternoon he sat in the stalls wrapped in the most perfect happiness gently waving his long thin fingers in time to the music while his gently smiling face and his languid dreamy eyes were as unlike those of holmes the sleuthhound holmes the relentless keenwitted readyhanded criminal agent as it was possible to conceive in his singular character the dual nature alternately asserted itself and his extreme exactness and astuteness represented as i have often thought the reaction against the poetic and contemplative mood which occasionally predominated in him the swing of his nature took him from extreme languor to devouring energy and as i knew well he was never so truly formidable as when for days on end he had been lounging in his armchair amid his improvisations and his blackletter editions then it was that the lust of the chase would suddenly come upon him and that his brilliant reasoning power would rise to the level of intuition until those who were unacquainted with his methods would look askance at him as on a man whose knowledge was not that of other mortals when i saw him that afternoon so enwrapped in the music at st jamess hall i felt that an evil time might be coming upon those whom he had set himself to hunt down,0
0,you want to go home no doubt doctor he remarked as we emerged,0
0,yes it would be as well,0
0,and i have some business to do which will take some hours this business at coburg square is serious,0
0,why serious,0
0,a considerable crime is in contemplation i have every reason to believe that we shall be in time to stop it but today being saturday rather complicates matters i shall want your help tonight,0
0,at what time,0
0,ten will be early enough,0
0,i shall be at baker street at ten,0
0,very well and i say doctor there may be some little danger so kindly put your army revolver in your pocket he waved his hand turned on his heel and disappeared in an instant among the crowd,0
0,i trust that i am not more dense than my neighbours but i was always oppressed with a sense of my own stupidity in my dealings with sherlock holmes here i had heard what he had heard i had seen what he had seen and yet from his words it was evident that he saw clearly not only what had happened but what was about to happen while to me the whole business was still confused and grotesque as i drove home to my house in kensington i thought over it all from the extraordinary story of the redheaded copier of the encyclopaedia down to the visit to saxecoburg square and the ominous words with which he had parted from me what was this nocturnal expedition and why should i go armed where were we going and what were we to do i had the hint from holmes that this smoothfaced pawnbrokers assistant was a formidable mana man who might play a deep game i tried to puzzle it out but gave it up in despair and set the matter aside until night should bring an explanation,0
0,it was a quarterpast nine when i started from home and made my way across the park and so through oxford street to baker street two hansoms were standing at the door and as i entered the passage i heard the sound of voices from above on entering his room i found holmes in animated conversation with two men one of whom i recognised as peter jones the official police agent while the other was a long thin sadfaced man with a very shiny hat and oppressively respectable frockcoat,0
0,ha our party is complete said holmes buttoning up his peajacket and taking his heavy hunting crop from the rack watson i think you know mr jones of scotland yard let me introduce you to mr merryweather who is to be our companion in tonights adventure,0
0,were hunting in couples again doctor you see said jones in his consequential way our friend here is a wonderful man for starting a chase all he wants is an old dog to help him to do the running down,0
0,i hope a wild goose may not prove to be the end of our chase observed mr merryweather gloomily,0
0,you may place considerable confidence in mr holmes sir said the police agent loftily he has his own little methods which are if he wont mind my saying so just a little too theoretical and fantastic but he has the makings of a detective in him it is not too much to say that once or twice as in that business of the sholto murder and the agra treasure he has been more nearly correct than the official force,0
0,oh if you say so mr jones it is all right said the stranger with deference still i confess that i miss my rubber it is the first saturday night for sevenandtwenty years that i have not had my rubber,0
0,i think you will find said sherlock holmes that you will play for a higher stake tonight than you have ever done yet and that the play will be more exciting for you mr merryweather the stake will be some 30000 and for you jones it will be the man upon whom you wish to lay your hands,0
0,john clay the murderer thief smasher and forger hes a young man mr merryweather but he is at the head of his profession and i would rather have my bracelets on him than on any criminal in london hes a remarkable man is young john clay his grandfather was a royal duke and he himself has been to eton and oxford his brain is as cunning as his fingers and though we meet signs of him at every turn we never know where to find the man himself hell crack a crib in scotland one week and be raising money to build an orphanage in cornwall the next ive been on his track for years and have never set eyes on him yet,0
